"logFC","logCPM","F","PValue","FDR","gene","rank_stat","analysis"
-0.00949599165103164,4.93291275325203,0.000265223860382973,0.987336285812281,0.999875881051378,"AP4B1",-0.0162856949616212,"within15"
0.227576556684322,2.83761056836491,0.0567708250565188,0.816061681614802,0.999875881051378,"DCLRE1B",0.238266290222765,"within15"
-0.339654209359408,6.95869043663874,0.381794267092988,0.550839605164005,0.999875881051378,"HIPK1",-0.617895029186178,"within15"
0.0400711833782226,6.96778974770279,0.00508298988649586,0.944607812112755,0.999875881051378,"TRIM33",0.0712950901990863,"within15"
0.111310452680468,6.09609280878482,0.0506371759052479,0.826620603366323,0.999875881051378,"BCAS2",0.225027055940498,"within15"
0.366161662820707,6.00587142930411,0.358585661266207,0.562995738370159,0.999875881051378,"NRAS",0.598820224496641,"within15"
0.308337941983909,8.09539536705905,0.423134229209101,0.530443576044596,0.999875881051378,"CSDE1",0.650487685670606,"within15"
-0.364325596621554,5.4946744632536,0.601172666339405,0.456583104861087,0.999875881051378,"SIKE1",-0.775353252614191,"within15"
0.17166929911646,5.31807049780423,0.104042209397371,0.753869459313521,0.999875881051378,"TSPAN2",0.322555746185634,"within15"
0.21731106596449,4.94605064273426,0.188140088852629,0.67394819231851,0.999875881051378,"VANGL1",0.433751183113809,"within15"
0.512837277987573,6.56260654930268,1.31995360233943,0.278078727585075,0.999875881051378,"ATP1A1",1.14889233714018,"within15"
1.44419473193331,5.4143050584871,7.1929156307248,0.0235773158707317,0.999875881051378,"CD58",2.68196115384336,"within15"
-0.745967280208822,7.77088401356839,0.815970575146465,0.388189975358984,0.999875881051378,"CD2",-0.903310896173884,"within15"
0.0604009287286223,5.03849433378668,0.0140042765932843,0.908210604077836,0.999875881051378,"TTF2",0.118339666187143,"within15"
0.14009519905198,6.70493349750008,0.101829479516393,0.756394176410148,0.999875881051378,"MAN1A2",0.319107316613696,"within15"
3.05625372710393,4.44874098488866,17.3040009602435,0.00258121357644864,0.941961951537865,"TENT5C",4.15980780328173,"within15"
0.621624855727215,4.51114400581576,1.35066424579775,0.27293677659566,0.999875881051378,"GDAP2",1.16218081458857,"within15"
0.921249583049562,4.03892776414891,2.42612026254401,0.151203706386531,0.999875881051378,"WDR3",1.55760080333313,"within15"
-0.337776049584821,4.14635816707904,0.307162526414316,0.591910340203983,0.999875881051378,"WARS2",-0.554222452102327,"within15"
-0.721705549372319,3.75703362294095,1.24828816434539,0.290821947907036,0.999875881051378,"WARS2-AS1",-1.117268170291,"within15"
0.303991893708153,5.99777795915066,0.385965327741254,0.548729879791016,0.999875881051378,"PHGDH",0.621261078566213,"within15"
-0.703251430203511,3.98917375707045,0.458650048996267,0.514088190744308,0.999875881051378,"REG4",-0.677237070010397,"within15"
0.144586400625067,4.42308248296836,0.0572450982218922,0.815872988268328,0.999875881051378,"NOTCH2",0.239259478854845,"within15"
-0.342333500153731,5.14310617332515,0.448174245397552,0.51879525650224,0.999875881051378,"SEC22B",-0.669458173000787,"within15"
0.379890434777148,3.44986664048705,0.142095589107928,0.713585526275816,0.999875881051378,"NBPF26",0.37695568586762,"within15"
-0.081922526300295,4.61514170716097,0.0169666356479454,0.89900851583657,0.999875881051378,"AC253572.2",-0.130256038815655,"within15"
0.665573214680517,4.37318577474646,1.25249238187822,0.289909706086012,0.999875881051378,"LINC00623",1.11914806074899,"within15"
-0.485657558158075,3.31552939093486,0.252477744486587,0.626447523738836,0.999875881051378,"LINC02802",-0.502471635504519,"within15"
0.303723264967407,3.4683379947002,0.140942831059051,0.714503289442866,0.999875881051378,"NBPF15",0.375423535568897,"within15"
0.495646200337421,4.13511188960931,0.460145517849632,0.513333688326215,0.999875881051378,"AC245014.3",0.678340267011794,"within15"
-0.244538006558774,2.42162255161924,0.0438025314124795,0.838278749871925,0.999875881051378,"NBPF20",-0.209290543055532,"within15"
0.0108039834533052,4.54651663155437,0.000385301535960478,0.984736748676495,0.999875881051378,"GPR89A",0.0196290992141891,"within15"
-0.107569673928953,5.74627327158622,0.0516379656452624,0.824945430722444,0.999875881051378,"RNF115",-0.227239885683087,"within15"
0.326598574165622,5.03157085992296,0.450457967292256,0.517769588385233,0.999875881051378,"POLR3C",0.671161655111685,"within15"
-0.55066440488304,3.75276764889238,0.755438363538431,0.405605252752805,0.999875881051378,"PIAS3",-0.869159573115565,"within15"
0.168443343005771,4.73325336480965,0.110025688774156,0.747167275755421,0.999875881051378,"PEX11B",0.331701204058948,"within15"
0.306721937021454,7.63321412809336,0.425395931990494,0.529370547723378,0.999875881051378,"RBM8A",0.652223835803702,"within15"
0.296533379837908,4.87157119948896,0.242654827370263,0.633244398802404,0.999875881051378,"LIX1L",0.492600068382316,"within15"
-0.363698626561301,5.8729125440108,0.248989920679856,0.628884496056413,0.999875881051378,"POLR3GL",-0.498988898353316,"within15"
