"analysis_population","gene","logFC","logCPM","F","PValue","FDR","rank_stat"
"potential malignant T cells (CNV-high top 25%)","CDC6",1.34823212659757,2.86595898149346,2.59841757823968,0.142958714588463,0.999578157159551,1.61196078681824
"potential malignant T cells (CNV-high top 25%)","BCL11A",-1.43617620043034,5.3623120046869,2.59589436832419,0.153034545506542,0.999578157159551,-1.61117794433892
"potential malignant T cells (CNV-high top 25%)","PPIL2",-0.64515993851988,4.75565463087406,2.595479341562,0.149170857758635,0.999578157159551,-1.61104914312444
"potential malignant T cells (CNV-high top 25%)","ZNF550",-0.889330657369133,3.17226199187346,2.5946131577636,0.149378996659951,0.999578157159551,-1.61078029469062
"potential malignant T cells (CNV-high top 25%)","NDUFA6",0.588399299343337,6.74154075600105,2.59227904847432,0.149361322391844,0.999578157159551,1.61005560415605
"potential malignant T cells (CNV-high top 25%)","RAB33B",-0.620378081082547,4.85294632081917,2.59148328146377,0.14943229386066,0.999578157159551,-1.60980846111075
"potential malignant T cells (CNV-high top 25%)","SLC25A33",0.58216432782381,5.16073024225055,2.59112262352354,0.149453143632946,0.999578157159551,1.60969643831486
"potential malignant T cells (CNV-high top 25%)","C12orf29",0.722244330810641,4.00909966077548,2.59069317795068,0.149565280421234,0.999578157159551,1.60956303944601
"potential malignant T cells (CNV-high top 25%)","PLCL1",-1.30263526645772,5.43173930538172,2.59053204027738,0.149500385362281,0.999578157159551,-1.60951298232645
"potential malignant T cells (CNV-high top 25%)","CCDC24",-1.13928508392984,2.35950966295581,2.58863490889375,0.149603410785747,0.999578157159551,-1.60892352487424
"potential malignant T cells (CNV-high top 25%)","XRRA1",-0.736213696247891,4.45126439616678,2.58822713311034,0.149686243418416,0.999578157159551,-1.60879679671186
"potential malignant T cells (CNV-high top 25%)","RAB3IP",0.834964193969761,5.78074451598884,2.58745531957095,0.149695087194032,0.999578157159551,1.60855690591628
"potential malignant T cells (CNV-high top 25%)","PPAT",0.749623568844279,4.4928157182763,2.58730468117507,0.149777292470595,0.999578157159551,1.60851008115432
"potential malignant T cells (CNV-high top 25%)","ABCE1",0.609842549024337,6.03996958429883,2.58126748729087,0.150113587310126,0.999578157159551,1.60663234353441
"potential malignant T cells (CNV-high top 25%)","STAU1",0.790836955096437,6.69499514209148,2.58118557454004,0.150116709967693,0.999578157159551,1.60660685126762
"potential malignant T cells (CNV-high top 25%)","GRAMD2B",-0.876570820300065,3.76975845171048,2.58008681764815,0.150271280936618,0.999578157159551,-1.60626486534698
"potential malignant T cells (CNV-high top 25%)","ZNF493",-0.736504551209671,6.22581099299222,2.57969878292617,0.150218898927323,0.999578157159551,-1.60614407290447
"potential malignant T cells (CNV-high top 25%)","BICD2",0.62219543881258,5.00092289915894,2.57907681456218,0.150284573104713,0.999578157159551,1.60595043963448
"potential malignant T cells (CNV-high top 25%)","CYB5D2",-1.01451865885349,3.43771150206099,2.57423328473295,0.150748661161141,0.999578157159551,-1.60444173616026
"potential malignant T cells (CNV-high top 25%)","POC1A",1.05258416682775,2.88716509164948,2.57297066606175,0.14748577633568,0.999578157159551,1.6040482118882
"potential malignant T cells (CNV-high top 25%)","MDK",1.18070622584884,3.21309164630517,2.57210021109176,0.150366941776895,0.999578157159551,1.60377685826045
"potential malignant T cells (CNV-high top 25%)","PPP2R3B",-0.769142608568397,5.45884379472746,2.57087247071527,0.150827941904777,0.999578157159551,-1.60339404723707
"potential malignant T cells (CNV-high top 25%)","FAM200A",-0.951165951338063,3.19687157754045,2.56928838881642,0.151103013152552,0.999578157159551,-1.60289999339211
"potential malignant T cells (CNV-high top 25%)","PLEKHF1",1.13493633910837,5.18566384385843,2.5646199274059,0.149877390861071,0.999578157159551,1.6014430765425
"potential malignant T cells (CNV-high top 25%)","MZF1",-0.637688546356259,4.69635231589592,2.56240117866555,0.151436259488013,0.999578157159551,-1.60075019246151
"potential malignant T cells (CNV-high top 25%)","ARRB2",-0.548390861451867,6.34669234152475,2.55903371926554,0.151641312530631,0.999578157159551,-1.59969800877089
"potential malignant T cells (CNV-high top 25%)","MFSD10",0.555272493967848,5.7552524184345,2.55553719904315,0.151890221554572,0.999578157159551,1.59860476636445
"potential malignant T cells (CNV-high top 25%)","ZNF675",-0.633370565451436,4.83288864832397,2.55252774969052,0.152114258250346,0.999578157159551,-1.59766321535251
"potential malignant T cells (CNV-high top 25%)","CDK17",0.664512705704216,7.04480006548469,2.55207989160743,0.152121937656464,0.999578157159551,1.59752304885014
"potential malignant T cells (CNV-high top 25%)","LIMS2",0.79387612079712,4.46774412039951,2.54951097282802,0.15245603720661,0.999578157159551,1.5967188145782
"potential malignant T cells (CNV-high top 25%)","SLC40A1",0.660263316481758,4.5005560901765,2.54912508241769,0.152415221910259,0.999578157159551,1.59659797144356
"potential malignant T cells (CNV-high top 25%)","SMIM13",0.909540594405388,3.72392136492141,2.54874065820735,0.15250903219536,0.999578157159551,1.59647757836036
"potential malignant T cells (CNV-high top 25%)","STRADA",0.599568709802713,4.8638531559622,2.54867363717822,0.152390940166556,0.999578157159551,1.59645658794037
"potential malignant T cells (CNV-high top 25%)","PEX5L",-0.705472082002385,6.31406702361424,2.54822985107996,0.152397711278031,0.999578157159551,-1.59631759091979
"potential malignant T cells (CNV-high top 25%)","PHC3",-0.548095385796753,6.10260853540794,2.54698465067652,0.15247905089652,0.999578157159551,-1.595927520496
"potential malignant T cells (CNV-high top 25%)","FTL",0.712479181372692,10.574015747286,2.54256176369642,0.152784928712193,0.999578157159551,1.59454123925862
"potential malignant T cells (CNV-high top 25%)","MTUS1",0.941944788768374,3.69282236194604,2.5382053923516,0.153280226590525,0.999578157159551,1.59317462707376
"potential malignant T cells (CNV-high top 25%)","PDIA6",0.557645130646555,6.85754278961844,2.53788766646222,0.153114682179157,0.999578157159551,1.59307490924382
"potential malignant T cells (CNV-high top 25%)","PANK1",0.933141431694688,3.28424342266385,2.53772760200412,0.153221677391213,0.999578157159551,1.59302467087115
"potential malignant T cells (CNV-high top 25%)","EIF1B-AS1",-1.00510529467058,3.09284668791306,2.53489123802254,0.153506749617159,0.999578157159551,-1.59213417714166
"potential malignant T cells (CNV-high top 25%)","UMAD1",-0.900711594041655,3.66527572541727,2.52851254216652,0.153905364768973,0.999578157159551,-1.59012972494904
"potential malignant T cells (CNV-high top 25%)","SNED1",-1.39255810258418,3.29190766510432,2.52652114733547,0.142926466713111,0.999578157159551,-1.58950342790932
"potential malignant T cells (CNV-high top 25%)","PLOD3",-0.785126366305751,3.48599944841763,2.52372193180841,0.154240713137887,0.999578157159551,-1.58862265242833
"potential malignant T cells (CNV-high top 25%)","WDR1",0.67520554068268,7.61765938693694,2.51897990264328,0.15444757342223,0.999578157159551,1.58712945364998
"potential malignant T cells (CNV-high top 25%)","DPF2",-0.559273955204617,5.7183588491093,2.5174512620625,0.154561226921757,0.999578157159551,-1.58664780656027
"potential malignant T cells (CNV-high top 25%)","SEPTIN11",0.885464337394899,4.60013438992719,2.51701260981392,0.154680523635399,0.999578157159551,1.58650956814446
"potential malignant T cells (CNV-high top 25%)","CTC1",-0.62695161835558,4.73401580987276,2.51333782984123,0.154924256614546,0.999578157159551,-1.58535101155587
"potential malignant T cells (CNV-high top 25%)","PMF1",0.612863045041449,6.52676587477361,2.51019640811784,0.155073878688527,0.999578157159551,1.58435993641528
"potential malignant T cells (CNV-high top 25%)","LIMD1",-0.929235491349717,3.64038073481021,2.50604073248328,0.155480941124613,0.999578157159551,-1.58304792488518
"potential malignant T cells (CNV-high top 25%)","AKR1C1",2.51078309086413,5.04557301747786,2.50448170959803,0.167109316945823,0.999578157159551,1.58255543650073
"potential malignant T cells (CNV-high top 25%)","ATP8A1",0.655798788505596,4.80894266829093,2.50128638626398,0.15577774755784,0.999578157159551,1.5815455688231
"potential malignant T cells (CNV-high top 25%)","CCDC18-AS1",-0.621878677780293,6.8538215534917,2.4995994384791,0.155832108990701,0.999578157159551,-1.58101215633502
"potential malignant T cells (CNV-high top 25%)","SEC24B",-0.584558716072884,5.44309791085279,2.49950575456193,0.155844264585573,0.999578157159551,-1.58098252822792
"potential malignant T cells (CNV-high top 25%)","POLR1B",0.923032237796272,3.20234465520878,2.49945733904048,0.155921285880373,0.999578157159551,1.58096721630794
"potential malignant T cells (CNV-high top 25%)","STX2",-0.787481501142232,4.39607815677073,2.4988517521169,0.155965714638841,0.999578157159551,-1.58077568051792
"potential malignant T cells (CNV-high top 25%)","GCLM",0.670293306927144,4.6004936984616,2.49601470447341,0.156136482131243,0.999578157159551,1.57987806633088
"potential malignant T cells (CNV-high top 25%)","TUSC3",-1.57964971526849,4.42393639915035,2.49521297885185,0.16008689806736,0.999578157159551,-1.57962431573202
"potential malignant T cells (CNV-high top 25%)","NUTF2",0.516304586224431,6.74826781036927,2.49498550243314,0.156164967985051,0.999578157159551,1.57955231076186
"potential malignant T cells (CNV-high top 25%)","Z83843.1",-1.05487428550213,2.62940507136987,2.4915304012497,0.156117624130088,0.999578157159551,-1.57845823551011
"potential malignant T cells (CNV-high top 25%)","STAMBPL1",0.709331891085805,4.75785559287857,2.4894713074807,0.156646244077463,0.999578157159551,1.57780585227736
"potential malignant T cells (CNV-high top 25%)","CSKMT",0.840356519598017,5.1576505927223,2.4885096335069,0.156665073735969,0.999578157159551,1.57750107242655
"potential malignant T cells (CNV-high top 25%)","AC007100.1",-1.96056308551512,2.85594519603847,2.48362024251765,0.15708364920208,0.999578157159551,-1.57595058378036
"potential malignant T cells (CNV-high top 25%)","ZNF761",1.05238809961581,2.49631055786331,2.48320067535102,0.156274133830605,0.999578157159551,1.57581746257332
"potential malignant T cells (CNV-high top 25%)","FUNDC2",0.564180980218007,6.75501692535788,2.47980950406137,0.157264411962753,0.999578157159551,1.57474109111986
"potential malignant T cells (CNV-high top 25%)","CTDNEP1",-0.529604348261656,6.11341483917799,2.47556044423134,0.157575050993661,0.999578157159551,-1.57339138304217
"potential malignant T cells (CNV-high top 25%)","ZNRF1",0.593311452346588,7.48072671841485,2.47324918199072,0.157743651918862,0.999578157159551,1.57265672732186
"potential malignant T cells (CNV-high top 25%)","CDK4",0.644107738927198,5.40563883381638,2.46990561333974,0.158022239775759,0.999578157159551,1.57159333586642
"potential malignant T cells (CNV-high top 25%)","MARCKSL1",0.682007624998012,8.64752289860546,2.46868308728027,0.15807480336686,0.999578157159551,1.57120434294215
"potential malignant T cells (CNV-high top 25%)","ZNF530",1.02342809244555,3.05621314069257,2.46774524428663,0.158294956206211,0.999578157159551,1.57090586741747
"potential malignant T cells (CNV-high top 25%)","SOD2",0.893359665526069,7.33894980586041,2.46737907725396,0.158171422356596,0.999578157159551,1.57078931663478
"potential malignant T cells (CNV-high top 25%)","FLOT1",0.743557129451143,6.60514582916514,2.46685000881547,0.158211262364809,0.999578157159551,1.57062089914004
"potential malignant T cells (CNV-high top 25%)","LYSMD3",-0.653663361939571,4.31169534014315,2.46543818691291,0.158358825878138,0.999578157159551,-1.57017138775132
"potential malignant T cells (CNV-high top 25%)","CEP126",-1.02450894962695,2.93636579610364,2.46377238423909,0.158632451721102,0.999578157159551,-1.56964084562013
"potential malignant T cells (CNV-high top 25%)","DDIT4L",-2.11360747534201,2.49668082501824,2.45931450268404,0.154552046517824,0.999578157159551,-1.56822017034728
"potential malignant T cells (CNV-high top 25%)","MAML3",0.725819877215587,4.55733537636844,2.4583885530174,0.158880738910127,0.999578157159551,1.56792491944525
"potential malignant T cells (CNV-high top 25%)","PRMT5",0.740341235147675,4.24491091295866,2.45560950510173,0.159123585423082,0.999578157159551,1.56703845042224
"potential malignant T cells (CNV-high top 25%)","AC016074.2",-1.64028473901626,3.69315493311902,2.45470054478266,0.157753172152563,0.999578157159551,-1.56674839868521
"potential malignant T cells (CNV-high top 25%)","C11orf49",-0.64402029668671,5.56341797195465,2.45386419957145,0.159171789756518,0.999578157159551,-1.56648147118676
"potential malignant T cells (CNV-high top 25%)","IFT140",-1.13500989182262,3.13871776603536,2.45073388880595,0.15959171205975,0.999578157159551,-1.56548199887637
"potential malignant T cells (CNV-high top 25%)","AC008443.1",-0.748907992337665,3.73695087793833,2.45062185466166,0.159536422090459,0.999578157159551,-1.56544621583166
"potential malignant T cells (CNV-high top 25%)","ADGRB2",-1.14331661174194,2.50152414364556,2.449500696626,0.15961808630529,0.999578157159551,-1.56508807951054
"potential malignant T cells (CNV-high top 25%)","FRMD4B",0.822367722121149,6.24864215392599,2.44928321661465,0.159518635677388,0.999578157159551,1.56501859944687
"potential malignant T cells (CNV-high top 25%)","SEMA7A",0.869263139182289,4.45077210714827,2.44842314960113,0.15970502968171,0.999578157159551,1.56474379679267
"potential malignant T cells (CNV-high top 25%)","ZNF7",0.825516137418124,4.12607166146618,2.44794475271131,0.15969762191118,0.999578157159551,1.56459092184229
"potential malignant T cells (CNV-high top 25%)","KLF13",-0.836792347226313,8.27832596328495,2.44759150776007,0.159629992625659,0.999578157159551,-1.56447803044979
"potential malignant T cells (CNV-high top 25%)","WDR13",-0.561719740434903,5.50769744767491,2.44441654746905,0.159873447050971,0.999578157159551,-1.56346299843298
"potential malignant T cells (CNV-high top 25%)","TTC38",-0.828563051319574,3.56036280451156,2.44341277751592,0.160044408336716,0.999578157159551,-1.56314195693031
"potential malignant T cells (CNV-high top 25%)","WRAP53",-0.906058135521923,3.4132345991588,2.44215944083212,0.16016795005249,0.999578157159551,-1.56274100247998
"potential malignant T cells (CNV-high top 25%)","ITGB1",0.65525554285984,7.23234221818281,2.44182633292514,0.160060688470208,0.999578157159551,1.56263442075398
"potential malignant T cells (CNV-high top 25%)","BID",0.571017073214905,5.32455647148265,2.43987716337918,0.160221095705905,0.999578157159551,1.56201061564228
"potential malignant T cells (CNV-high top 25%)","NDUFAB1",0.570699754590888,6.38329837789809,2.43842150854846,0.160315593231801,0.999578157159551,1.56154459063725
"potential malignant T cells (CNV-high top 25%)","STARD3NL",0.744709685685262,5.0846471080415,2.43776645027908,0.160383789743156,0.999578157159551,1.56133482965028
"potential malignant T cells (CNV-high top 25%)","SYNGAP1",-0.68859770006682,4.242169508698,2.43708235818207,0.160486140258098,0.999578157159551,-1.5611157414433
"potential malignant T cells (CNV-high top 25%)","TAF5L",0.856623381689987,4.49947009998712,2.43632647208563,0.16053759228326,0.999578157159551,1.56087362463642
"potential malignant T cells (CNV-high top 25%)","LCP1",0.594427113795256,8.24291466574061,2.43476027368862,0.160586610195281,0.999578157159551,1.56037183827722
"potential malignant T cells (CNV-high top 25%)","SNCA",-1.60101709874972,3.44200325134117,2.43460774384695,0.160802667299474,0.999578157159551,-1.56032296139195
"potential malignant T cells (CNV-high top 25%)","LINC00526",0.911684560321269,2.92133015489813,2.43443621936612,0.160814516648893,0.999578157159551,1.56026799600777
"potential malignant T cells (CNV-high top 25%)","OPTN",0.667432422556719,6.32603772854211,2.42971402187772,0.160976056717598,0.999578157159551,1.55875399658757
"potential malignant T cells (CNV-high top 25%)","MAL",0.582663069423787,10.2075818840796,2.42711189868108,0.161160271994935,0.999578157159551,1.55791909246953
"potential malignant T cells (CNV-high top 25%)","NTNG2",1.09024285368533,3.54948140084914,2.42660362254713,0.161385896043338,0.999578157159551,1.55775595731396
"potential malignant T cells (CNV-high top 25%)","CCDC102A",-0.706611008144971,4.36455263329668,2.42327896659189,0.161528740964364,0.999578157159551,-1.5566884616364
"potential malignant T cells (CNV-high top 25%)","SGSM2",-0.742895108752379,3.68578010284478,2.42270813952284,0.161594337986848,0.999578157159551,-1.55650510423925
"potential malignant T cells (CNV-high top 25%)","CD84",-0.520635553920853,6.66015062691588,2.42075953673119,0.161662541644764,0.999578157159551,-1.55587902380975
