"case_id","axis","case_label","primary_analysis","n_patients","n_cells_total","min_cells_per_sample","genes_ranked_n","direction","global_FDR_tier","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total","target_family2_BH","target_family2_Holm","target_family4_BH","target_family4_Holm"
"model_tmmwsp","Model","TMMwsp normalization",FALSE,3,3207,140,10950,"relapse_up","FDR 0.10b","hsa04137 Mitophagy - animal",0.0216537420310942,0.131415813705951,0.352487857583619,0.337630805467142,1.4048564788987,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;E2F1;MUL1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;CCZ1B;RPS27A;PGAM5;HUWE1;BNIP3","hsa04137","Mitophagy - animal",105,0.0329888015739706,0.0433074840621885,0.0659776031479411,0.0866149681243769
"model_tmmwsp","Model","TMMwsp normalization",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.105788423153693,0.300302620565321,0.193813302725311,-0.401950552768112,-1.3263727316504,30,"ATG9B;PIK3C3;GABARAP;ATG10;GABARAPL1;PIK3R4;ATG5;ATG2B;MTOR;ATG3;ATG7;ATG4C;MLST8","hsa04136","Autophagy - other",32,,,0.14105123087159,0.211576846307385
"model_tmmwsp","Model","TMMwsp normalization",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.632093933463796,0.779727095516569,0.066132620475844,-0.20402959835373,-0.924127731890064,149,"SMCR8;DDIT4;ATG9B;AKT3;RAB33B;PIK3C3;STX7;GABARAP;EPG5;UVRAG;EIF2AK4;TSC1;PRKCD;VPS39;ATG10;GABARAPL1;ITPR1;RRAGB;PRKCQ;ERN1;RRAGA;TRAF6;LAMP2;AMBRA1;VPS11;MTMR4;VPS33A;MAPK10;C9orf72;PIK3R4;TSC2;PTEN;DAPK1;RAB39B;BAD;AKT1S1;ATG16L2;ATG5;ATG14;ATG2B;STX17;WDR45","hsa04140","Autophagy - animal",169,,,0.632093933463796,0.632093933463796
"rank_logfc","GSEA ranking","Rank by signed log2FC",FALSE,3,3207,140,10950,"relapse_up","FDR 0.05b","hsa05012 Parkinson disease",0.00252130680649505,0.0986111106540285,0.431707695803346,0.336390717040629,1.48420283083944,202,"SLC18A2;TUBB4A;UQCRHL;SLC39A8;MAPK9;SLC39A4;ADRM1;COX5A;NDUFC2;CALM1;ATP5F1B;NDUFA6;NDUFA9;TUBA1C;NDUFAB1;SLC39A3;PSMA8;NDUFV2;KEAP1;VDAC1;UQCRH;TUBB2A;SLC25A5;CYC1;NDUFA12;PSMB1;GNAS;TUBA1B;PSMC5;HTRA2;BAX;PSMD12;DUSP1;ATF4;COX6C;ITPR3;MFN2;COX7A2L;COX6A1;UBE2L6;COX8A;PSMD8;SLC39A13;COX4I1;UBC;PSMC3;TXN2;PSMD11;PSMA7;PPIF;NDUFA8;UBA52;SLC39A6;ATP5MC1;SLC25A6;ATP5PF;UBE2J2;KIF5B;RPS27A;NDUFB9;VDAC2;PARK7;NDUFB6;ADORA2A;PSMD7;NDUFB7;PSMB3;CALM3;EIF2S1;ATP5F1A;COX7B;PSMB7;ATP5F1C;TUBA4A;ATP5MC3;NDUFS3;SEM1;GNAI2;SDHB;TUBB4B;XBP1;ATP5F1E;PSMD2;SLC39A7;PSMC4;NDUFS8;SOD1;UBE2L3;NDUFB2;SEPTIN5;SLC39A11;UBE2J1;PSMA4;PRKACA;UQCR11;NDUFB11;ATP5PB;TRAP1;CALM2;NDUFA1;PSMB2;COX7A2;PSMC1","hsa05012","Parkinson disease",268,,,,
"rank_logfc","GSEA ranking","Rank by signed log2FC",FALSE,3,3207,140,10950,"relapse_up","FDR 0.05b","hsa03010 Ribosome",0.000339561755026499,0.0589282234203791,0.49849310876659,0.380427168112822,1.64372047434496,169,"RPL39L;MRPS18A;MRPS2;MRPL15;MRPS6;MRPL37;MRPS7;RPL30;MRPL1;MRPL36;RPL26L1;RPLP1;MRPL24;MRPL33;RPS16;MRPL54;RPL8;MRPL14;RPL23A;AURKAIP1;RPS6;MRPL11;RPS13;MRPL47;RPLP0;MRPL27;RPL7;MRPL20;RPLP2;UBA52;RPL4;MRPL58;RPL21;RPS7;RPL18A;RPL37;MRPL49;RPL38;MRPL51;RPS27A;RPS20;RPS28;RPS15A;MRPS30;RPS17;RPS24;RPL19;RPL14;RPS27;RPS25;MRPL3;RPS4X;RPS21;RPS3A;RPL5;MRPS23;RPL27A;MRPS35;RPS27L;RPL3;RPL36;RPS3;MRPL21;RPL22;RPS2;MRPL40;RPS19;RPL39;RPL13A;RPS29;RPL11;RPS12;RSL24D1;MRPL17;RPL23;RPL35A;RPS14;RPL9;RPL36A;RPL35;RPL27;MRPL12;RPL24;RPL18;MRPS28;RPL10A;RPS4Y1;MRPL39;RPL15;RPL37A;MRPL41;RPL32;RPS23","hsa03010","Ribosome",213,,,,
"rank_logfc","GSEA ranking","Rank by signed log2FC",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00190 Oxidative phosphorylation",0.0165708730831338,0.291647366263155,0.352487857583619,0.363171419029742,1.47969421314647,103,"UQCRHL;ATP6V0A4;COX5A;NDUFC2;ATP5F1B;NDUFA6;NDUFA9;NDUFAB1;PPA1;NDUFV2;UQCRH;CYC1;NDUFA12;COX6C;ATP6V1A;COX7A2L;ATP6V0E1;COX6A1;PPA2;COX8A;COX17;COX4I1;ATP6V0C;NDUFA8;ATP5MC1;ATP5PF;ATP6V0D1;ATP5MG;NDUFB9;NDUFB6;COX15;NDUFB7;ATP5F1A;COX7B;ATP6V0A2;ATP5F1C;ATP5MC3;NDUFS3;SDHB;ATP5F1E;LHPP;ATP6V1G1;NDUFS8;NDUFB2;UQCR11;NDUFB11;ATP5PB;ATP5ME;NDUFA1;COX7A2;ATP6V0B","hsa00190","Oxidative phosphorylation",138,,,,
"rank_logfc","GSEA ranking","Rank by signed log2FC",FALSE,3,3207,140,10950,"relapse_up","FDR 0.05b","hsa04630 JAK-STAT signaling pathway",0.000502229176878231,0.0589282234203791,0.477270815362862,0.465595813840152,1.78790484526548,80,"IL4;OSM;IL4R;MYC;IL21R;IL2RA;SOCS6;STAT5A;IL27RA;IFNGR2;PIM1;PDGFA;STAT3;SOCS3;PIK3R3;JAK3;STAM2;STAT1;IL2RB;IRF9;IL15;PTPN6","hsa04630","JAK-STAT signaling pathway",168,,,,
"rank_logfc","GSEA ranking","Rank by signed log2FC",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa03050 Proteasome",0.121281464530892,0.517647058823529,0.193813302725311,0.380153920875105,1.28898860699568,44,"ADRM1;PSMB9;PSMA8;POMP;PSMB1;PSMC5;PSMD12;PSME2;PSME4;PSMD8;PSMC3;PSMD11;PSMA7;PSMD7;PSMB3;PSMB7;SEM1;PSMD2;PSMC4;PSMA4;PSMB2;PSMC1;PSME3;PSMB5","hsa03050","Proteasome",46,0.145278450363196,0.242562929061785,0.290556900726392,0.48512585812357
"rank_logfc","GSEA ranking","Rank by signed log2FC",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa04137 Mitophagy - animal",0.145278450363196,0.527196026060258,0.181383128498408,0.305111879925191,1.20681908417342,89,"E2F1;RELA;MTX1;TFE3;MUL1;MAPK9;TOMM40;OPTN;AMFR;NRAS;CCZ1B;SMURF2;TOMM70;BCL2L13;ATF4;MFN2;MTX2;RRAS2;FUNDC1;UBC;BECN1;TOMM20;UBA52;BNIP3;CSNK2A2;RPS27A;RAB7A;PGAM5;MAP1LC3B2;KRAS;EIF2S1;CSNK2A1","hsa04137","Mitophagy - animal",105,0.145278450363196,0.242562929061785,0.290556900726392,0.48512585812357
"rank_logfc","GSEA ranking","Rank by signed log2FC",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.254025044722719,0.594862068546279,0.112378519110475,-0.383604590796283,-1.17770677816195,30,"ATG9B;GABARAP;PIK3C3;ATG10;GABARAPL1;ATG4C;ATG5;PIK3R4;ATG2B;MTOR;ATG7;ATG3;MLST8","hsa04136","Autophagy - other",32,,,0.338700059630292,0.508050089445438
"rank_logfc","GSEA ranking","Rank by signed log2FC",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.967532467532468,0.975849365534179,0.0376142599562161,-0.181471532798071,-0.739846370312348,149,"DDIT4;ATG9B;SMCR8;MAPK10;STX7;AKT3;EPG5;PRKCD;GABARAP;RAB33B;PIK3C3;TSC1;ATG10;EIF2AK4;UVRAG;GABARAPL1;RRAGB;VPS39;ITPR1;TRAF6;PRKCQ;VPS33A;C9orf72;AMBRA1;RRAGA;MTMR4;ATG4C;ATG5;VPS11;ERN1;LAMP2;RAB39B;AKT1S1;PIK3R4;DAPK1;TSC2;RUBCN;STK11;ATG16L2;ATG14;ATG2B;BAD;IGF1R;STX17;MTOR;PTEN;ATG7;TBK1;YKT6","hsa04140","Autophagy - animal",169,,,0.967532467532468,0.967532467532468
"rank_signed_p","GSEA ranking","Rank by signed -log10(P)",FALSE,3,3207,140,10950,"relapse_up","FDR < 0.05","hsa05012 Parkinson disease",1.08048191061711e-06,0.000380329632537221,0.643551836150722,0.433120853245057,1.83175290822952,202,"COX5A;ADRM1;NDUFC2;ATP5F1B;SLC18A2;TUBA1C;UQCRHL;MAPK9;NDUFA6;NDUFAB1;NDUFA9;SLC39A4;NDUFA12;CALM1;PSMB1;VDAC1;CYC1;SLC39A3;BAX;SLC25A5;UQCRH;KEAP1;PSMC5;HTRA2;ATF4;GNAS;COX6A1;UBE2L6;COX7A2L;COX8A;PSMD8;COX6C;NDUFV2;PSMA7;TUBA1B;ATP5PF;COX4I1;SLC39A8;PSMD11;TXN2;SLC39A6;SLC25A6;VDAC2;PARK7;SLC39A13;PSMD12;ATP5MC1;KIF5B;NDUFB7;UBE2J2;UBA52;PSMC3;PSMB3;MFN2;PSMB7;NDUFB6;UBC;ATP5F1C;CALM3;NDUFB9;GNAI2;ATP5MC3;ATP5F1A;TUBA4A;NDUFS3;PPIF;TUBB4A;COX7B;ITPR3;EIF2S1;SEM1;SDHB;PSMD2;PSMD7;RPS27A;ATP5F1E;TUBB2A;UBE2L3;NDUFB2;NDUFS8;PSMC4;SOD1;SLC39A7;DUSP1;UQCR11;ATP5PB;PSMA4;NDUFA8;NDUFB11","hsa05012","Parkinson disease",268,,,,
"rank_signed_p","GSEA ranking","Rank by signed -log10(P)",FALSE,3,3207,140,10950,"relapse_up","FDR < 0.05","hsa03010 Ribosome",8.28826975595792e-05,0.00678154255520431,0.538434096309916,0.411282733559813,1.68024379079572,169,"MRPL15;MRPS2;RPL39L;MRPS18A;MRPL37;MRPS7;MRPS6;MRPL1;RPL26L1;MRPL33;MRPL36;AURKAIP1;RPL30;MRPL24;RPS16;RPL8;RPLP1;RPL23A;MRPL20;MRPL54;MRPL27;RPS6;RPLP2;UBA52;MRPL11;RPS13;MRPL47;MRPL58;RPL4;RPL7;RPS7;MRPL3;MRPL49;RPL21;RPS17;RPL37;MRPL14;MRPS30;RPL18A;RPLP0;MRPL51;RPS27A;RPS28;RPL38;RPS27L;RPS20;RPS15A;MRPS23;RPL19;MRPS35;RPS25;MRPL21;RPL27A;RPS27;RPS21;RPS24;RPL14;RPL36;RPS4X;MRPL40;RPS3A;RPL23;RPS29;RPL5;RPL3;RPS3;RPS19;RPL13A;RPS2;RPL22;RPL35;RPL27;RSL24D1;RPL39;RPL11;RPL36A;MRPL41;RPS14;RPL35A;MRPS28;RPL9;RPL24;MRPL12;RPS12;RPL37A;RPL18;RPL15;MRPL2;MRPL17;RPL10A;RPS23;MRPL39;RPL32;RPL17;RPL12","hsa03010","Ribosome",213,,,,
"rank_signed_p","GSEA ranking","Rank by signed -log10(P)",FALSE,3,3207,140,10950,"relapse_up","FDR < 0.05","hsa00190 Oxidative phosphorylation",9.133912675046e-05,0.00678154255520431,0.538434096309916,0.465106596738275,1.77926287064659,103,"COX5A;NDUFC2;ATP5F1B;UQCRHL;NDUFA6;NDUFAB1;NDUFA9;NDUFA12;PPA1;CYC1;UQCRH;COX6A1;COX7A2L;COX8A;COX6C;NDUFV2;ATP5PF;PPA2;COX4I1;ATP6V0A4;ATP6V0D1;ATP5MC1;ATP6V0C;NDUFB7;ATP6V1A;NDUFB6;ATP5F1C;ATP5MG;NDUFB9;ATP5MC3;ATP5F1A;ATP6V0E1;NDUFS3;COX7B;SDHB;COX17;ATP5F1E;NDUFB2;NDUFS8;UQCR11;ATP6V1G1;ATP5PB;NDUFA8;NDUFB11;COX15;ATP5ME;LHPP;NDUFA1;ATP6V0B;COX7A2","hsa00190","Oxidative phosphorylation",138,,,,
"rank_signed_p","GSEA ranking","Rank by signed -log10(P)",FALSE,3,3207,140,10950,"relapse_up","FDR 0.05b","hsa04630 JAK-STAT signaling pathway",0.00984966181622074,0.0886075791851805,0.380730400722792,0.414177335378453,1.51537500088815,80,"MYC;OSM;STAT5A;IL27RA;IL4R;PIM1;SOCS6;IFNGR2;STAT3;IL4;PTPN6;IL21R;JAK3;PIK3R3;GRB2;IL2RA;AKT1","hsa04630","JAK-STAT signaling pathway",168,,,,
"rank_signed_p","GSEA ranking","Rank by signed -log10(P)",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa03050 Proteasome",0.0405747468666068,0.210033983780082,0.321775918075361,0.434205044579231,1.43897246769736,44,"ADRM1;PSMB1;PSMC5;PSME2;POMP;PSMB9;PSMD8;PSMA7;PSMD11;PSME4;PSMD12;PSMC3;PSMB3;PSMB7;SEM1;PSMD2;PSMD7;PSMC4;PSMA4;PSMA8;PSMC1;PSMB2","hsa03050","Proteasome",46,0.0405747468666068,0.0521269351060303,0.0811494937332135,0.12172424059982
"rank_signed_p","GSEA ranking","Rank by signed -log10(P)",FALSE,3,3207,140,10950,"relapse_up","FDR 0.10b","hsa04137 Mitophagy - animal",0.0260634675530151,0.169895195901136,0.352487857583619,0.373115481092535,1.40446239459916,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;MUL1;E2F1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;TOMM20;MFN2;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;BNIP3;PGAM5;HUWE1","hsa04137","Mitophagy - animal",105,0.0405747468666068,0.0521269351060303,0.0811494937332135,0.104253870212061
"rank_signed_p","GSEA ranking","Rank by signed -log10(P)",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.122743682310469,0.347087378640777,0.169570644405628,-0.430039590891396,-1.32028582990305,30,"ATG9B;PIK3C3;GABARAP;GABARAPL1;ATG10;PIK3R4;ATG5;ATG2B;MTOR;ATG3;ATG7;ATG4C;MLST8","hsa04136","Autophagy - other",32,,,0.163658243080626,0.245487364620939
"rank_signed_p","GSEA ranking","Rank by signed -log10(P)",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.666666666666667,0.811755188776065,0.0633597010643758,-0.226598964710578,-0.918435054212547,149,"SMCR8;DDIT4;ATG9B;AKT3;RAB33B;PIK3C3;STX7;GABARAP;EPG5;UVRAG;EIF2AK4;TSC1;PRKCD;VPS39;GABARAPL1;ATG10;ITPR1;RRAGB;PRKCQ;ERN1;RRAGA;TRAF6;LAMP2;AMBRA1;VPS11;MAPK10;MTMR4;VPS33A;C9orf72;PIK3R4;PTEN;DAPK1;TSC2;RAB39B;BAD;ATG5;ATG14;AKT1S1;ATG16L2;ATG2B;STX17;WDR45","hsa04140","Autophagy - animal",169,,,0.666666666666667,0.666666666666667
"leaveout_p1","Patient influence","Leave out patient 1",FALSE,2,2096,269,10434,"relapse_up","FDR < 0.05","hsa05012 Parkinson disease",1.15388569892063e-07,1.01253470080285e-05,0.704975715167238,0.417302688761091,1.96206623721651,199,"COX5A;PSMC5;NDUFB5;TXN2;KEAP1;TUBA1C;DUSP1;ATP5F1B;ATP5PD;NDUFA8;SLC25A5;UQCRHL;ATP5MC1;BAX;CALM3;ATP5F1A;VDAC1;NDUFA12;UQCRC1;PARK7;UQCRH;PPIF;PSMB1;TRAP1;MAPK9;COX8A;UBE2J2;PSMD3;TUBA1B;SOD1;ADRM1;PSMD4;SDHC;NDUFS8;PSMB2;NDUFS3;NDUFC2;UBE2L6;CYC1;NDUFS7;PRKACB;UQCR10;UBE2J1;EIF2S1;DAXX;ATP5F1C;HTRA2;PSMA4;UBA1;NDUFAB1;PSMD2;SDHA;ATP5MC3;NDUFB11;NDUFB3;TUBA4A;SLC39A3;NDUFA9;NDUFA6;PSMC4;SLC39A4;SLC39A1;PSMA5;ATP5PB;MFN2;PSMB7;NDUFS1;GNAI2;ATP5F1D;UQCRQ;SEM1;COX6A1;NDUFA11;TUBB4A;ITPR3;COX7C;PSMD8;ATP5PF;SLC39A6;NDUFB1;NDUFS4;PSMB4;PSMC3;PSMA7;NDUFS2;UQCRC2;PSMB3;SLC25A6;PRKACA;NDUFB4;ATP5MC2;NDUFB7;PSMA8;NDUFV3;NDUFB2","hsa05012","Parkinson disease",268,,,,
"leaveout_p1","Patient influence","Leave out patient 1",FALSE,2,2096,269,10434,"relapse_up","FDR < 0.05","hsa03010 Ribosome",5.80523201480473e-06,0.000226404048577384,0.610526878385931,0.402681890134502,1.84233234940117,168,"MRPL14;MRPL11;MRPS7;RPL39L;MRPL12;MRPL24;MRPL37;MRPL34;MRPL15;MRPS26;MRPL58;MRPS6;RPL26L1;MRPS2;MRPS18A;MRPL40;MRPS31;MRPL1;CHCHD1;MRPL52;MRPS11;MRPL57;MRPL51;MRPS27;MRPS34;MRPL33;MRPS33;MRPL38;MRPS5;RPL22L1;MRPS23;AURKAIP1;MRPL2;MRPS9;MRPS18B;RPL23A;RPS27L;RPS16;MRPL45;MRPL49;RPL8;MRPS15;RPLP1;RPLP2;RPLP0;UBA52;RPL14;MRPL36;MRPL43;RPL38;MRPL55;MRPL3;RPL4;RPS21;GADD45GIP1;RPS13;MRPL28;RPL31;RPS3;RPL18A;DAP3;RPS2;RPL19;RPS6;RPL37;RPL27A;RPS5;RPL36;RPSA;MRPL27;RPS4Y1;RPS25;RPL35;RPS24;RPS28;RPS23;RPS3A;RPL36A;RPS8;RPL15;RPS17;RPS27A;MRPS18C;RPL18;RPS15A;RPS4X;MRPS35;RPS7;RPL22;RPL12;RPL37A;RPS15;RPL23;RPL7","hsa03010","Ribosome",213,,,,
"leaveout_p1","Patient influence","Leave out patient 1",FALSE,2,2096,269,10434,"relapse_up","FDR < 0.05","hsa00190 Oxidative phosphorylation",3.40024644778802e-09,5.96743251586798e-07,0.774939030136436,0.533766164621875,2.29264487594756,102,"COX11;COX5A;NDUFB5;ATP5F1B;PPA1;ATP5PD;NDUFA8;UQCRHL;ATP5MC1;ATP5F1A;NDUFA12;ATP6V0E1;UQCRC1;UQCRH;COX8A;ATP6V1A;SDHC;NDUFS8;NDUFS3;NDUFC2;ATP6V1E1;CYC1;NDUFS7;UQCR10;ATP5F1C;ATP5MF;NDUFAB1;SDHA;ATP5MC3;NDUFB11;COX15;NDUFB3;ATP6V0D1;NDUFA9;NDUFA6;TCIRG1;ATP5PB;ATP6AP1;NDUFS1;ATP5F1D;UQCRQ;COX6A1;NDUFA11;COX10;COX7C;PPA2;ATP5PF;NDUFB1;NDUFS4;NDUFS2;UQCRC2;ATP6V0E2;NDUFB4;ATP5MC2;NDUFB7;ATP5MG;NDUFV3;NDUFB2;ATP6V1F;COX7A2L;UQCR11;NDUFA13;NDUFS6;COX4I1","hsa00190","Oxidative phosphorylation",138,,,,
"leaveout_p1","Patient influence","Leave out patient 1",FALSE,2,2096,269,10434,"relapse_up","FDR b	% 0.20","hsa04630 JAK-STAT signaling pathway",0.434343434343434,0.651515151515152,0.0873098257637931,0.249966918340354,1.01104437455508,76,"STAT5A;MYC;IL4R;AKT1;IL27RA;PIK3R2;OSM;GRB2;PTPN6;IFNGR2","hsa04630","JAK-STAT signaling pathway",168,,,,
"leaveout_p1","Patient influence","Leave out patient 1",FALSE,2,2096,269,10434,"relapse_up","FDR 0.05b","hsa03050 Proteasome",0.0110360482542827,0.0922298318393623,0.380730400722792,0.425967366503374,1.53898772740266,44,"PSMC5;PSMB1;PSMD3;ADRM1;PSMD4;PSMB10;PSMB2;PSMB9;PSMA4;PSMD2;PSMC4;PSMA5;PSME2;PSMB7;SEM1;PSMD8;PSMB4;PSMC3;PSMA7;PSMB3;PSMA8","hsa03050","Proteasome",46,0.0220720965085653,0.0220720965085653,0.0441441930171307,0.0441441930171307
"leaveout_p1","Patient influence","Leave out patient 1",FALSE,2,2096,269,10434,"relapse_up","FDR b	% 0.20","hsa04137 Mitophagy - animal",0.573385518590998,0.725029148853478,0.0709609456938284,0.22249537666627,0.933853391590466,88,"MTX1;TOMM40;RELA;MTX2;CITED2;MAPK9;PHB2;GABARAPL2;MON1A;FUNDC1;EIF2S1;SAMM50;TOMM70;TOMM7;FKBP8;PGAM5;OPTN;MFN2;CALCOCO2;SP1","hsa04137","Mitophagy - animal",105,0.573385518590998,0.573385518590998,0.573385518590998,0.573385518590998
"leaveout_p1","Patient influence","Leave out patient 1",FALSE,2,2096,269,10434,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.258823529411765,0.557343919162757,0.117249716749792,-0.339786813348275,-1.13681059935562,30,"ATG9B;GABARAPL1;PPP2CA;MTOR;ATG101;ATG16L1;PIK3C3;ATG5;PIK3R4;ATG2B;PPP2CB;GABARAP;ATG3;ATG13","hsa04136","Autophagy - other",32,,,0.345098039215686,0.517647058823529
"leaveout_p1","Patient influence","Leave out patient 1",FALSE,2,2096,269,10434,"relapse_down","FDR 0.10b","hsa04140 Autophagy - animal",0.0237256282020989,0.143580956878219,0.352487857583619,-0.298258674634842,-1.34710321046887,146,"SMCR8;STX7;RHEB;ATG9B;RRAGA;PRKCQ;RB1CC1;AKT3;RUBCN;HIF1A;EPG5;KRAS;RAB33B;NRBF2;TRAF6;YKT6;GABARAPL1;PLEKHM1;PIK3R1;PPP2CA;ITPR1;AMBRA1;MTOR;LAMP2;PRKAA1;PRKCD;SH3GLB1;ATG101;ATG16L1;PIK3C3;ATG14;AKT2;UVRAG;DDIT4;RAB1A;TAX1BP1;ATG5;PIK3R4;ZFYVE1;PTEN;PIK3CA;VPS39;CFLAR","hsa04140","Autophagy - animal",169,,,0.0474512564041978,0.0711768846062966
"leaveout_p2","Patient influence","Leave out patient 2",FALSE,2,2226,140,10989,"relapse_up","FDR < 0.05","hsa05012 Parkinson disease",0.00096777537671289,0.0378507702892153,0.477270815362862,0.312901476933116,1.56051306064699,200,"TUBB2A;TUBB4A;SLC18A2;SLC39A8;UQCRHL;NDUFV2;CALM1;ADRM1;GNAS;UBC;RPS27A;PSMD12;PSMD7;UQCRH;GNAI3;UBA52;COX6C;COX5A;COX4I1;NDUFA6;NDUFC2;NDUFB9;COX7A2L;UQCRFS1;NDUFA9;SLC25A6;ATF4;UQCRB;ATP5F1B;KIF5B;SLC25A5;PSMA8;COX7B;PSMD8;SLC39A4;TUBA1C;SLC39A11;VDAC2;COX6A1;HSPA5;PSMB1;NDUFAB1;NDUFA12;MAPK9;ATP5PF;SLC39A13;PSMC5;PSMA7;SLC39A3;CYC1;NDUFB6;BAX;XBP1;SDHB;ATP5F1E;COX7A2;PSMD11;NDUFB7;ATP5MC1;NDUFA5;NDUFA1;PSMA3;DUSP1;MFN2;NDUFS5;CYCS;UBE2L3;SLC39A7;PSMB7;VDAC1;TUBA1A;TXN;GNAI2;ATP5F1C;PSMD6;UBB;PRKACA;SLC39A6;KEAP1;HTRA2","hsa05012","Parkinson disease",268,,,,
"leaveout_p2","Patient influence","Leave out patient 2",FALSE,2,2226,140,10989,"relapse_up","FDR < 0.05","hsa03010 Ribosome",4.10426519654376e-21,1.4447013491834e-18,1.18665095279281,0.583968412189238,2.84337632868699,169,"RPL30;RPLP1;MRPL54;RPL7;RPS20;RPS13;RPL21;RPS6;RPS16;RPL5;RPL38;MRPS2;RPS24;RPL4;RPLP0;RPS7;RPS27A;RPS15A;RPL39;RPL23A;RPS3A;RPL8;RPL9;RPL18A;RPS27;RPS12;RPL22;RPL37;RSL24D1;RPS4X;RPS28;MRPL15;RPS17;RPL35A;RPL34;RPL3;RPL11;RPS25;UBA52;RPL13A;RPL24;RPL10A;RPL14;RPL17;RPL19;RPS21;RPL32;RPL27A;RPS19;RPS4Y1;RPL6;RPS2;MRPS7;RPLP2;RPL36A;RPS14;RPS3;RPS9;RPL18;MRPS30;RPL36;RPL27;RPL29;RPS29;RPL15;FAU;MRPL37;RPS23;MRPS35;RPL23;RPL7A;RPL37A;MRPL1;RPL35;RPL13;RPS5;MRPL27;RPL12;RPS11;RPL10;RPS18;RPSA;MRPL33;RPL31;RPL36AL;MRPL21;MRPS18A;MRPS23;AURKAIP1","hsa03010","Ribosome",213,,,,
"leaveout_p2","Patient influence","Leave out patient 2",FALSE,2,2226,140,10989,"relapse_up","FDR 0.05b","hsa00190 Oxidative phosphorylation",0.00377008846800827,0.0603214154881322,0.431707695803346,0.342054089864988,1.5512819426127,103,"UQCRHL;NDUFV2;ATP6V0C;UQCRH;ATP6V0A4;PPA1;COX6C;COX5A;COX4I1;NDUFA6;NDUFC2;NDUFB9;COX7A2L;UQCRFS1;NDUFA9;ATP6V1G1;ATP5MG;UQCRB;ATP5F1B;ATP6V0A2;COX7B;COX6A1;NDUFAB1;NDUFA12;ATP5PF;CYC1;NDUFB6;SDHB;ATP5F1E;COX7A2;NDUFB7;ATP5MC1;ATP5ME;NDUFA5;NDUFA1;NDUFS5;CYCS;ATP6V0B","hsa00190","Oxidative phosphorylation",138,,,,
"leaveout_p2","Patient influence","Leave out patient 2",FALSE,2,2226,140,10989,"relapse_up","FDR b	% 0.20","hsa04630 JAK-STAT signaling pathway",0.0488532216681059,0.238837972599629,0.321775918075361,0.312365029555651,1.34494064978642,79,"MYC;OSM;IL15RA;STAT3;STAT5A;IFNGR2;IL4R;SOCS6;IL2RA;IL27RA;STAM;SOCS5;IL21R;PTPN6;PIM1;JAK3;PIK3R1;AKT2;PIAS2","hsa04630","JAK-STAT signaling pathway",168,,,,
"leaveout_p2","Patient influence","Leave out patient 2",FALSE,2,2226,140,10989,"relapse_up","FDR b	% 0.20","hsa03050 Proteasome",0.25635103926097,0.51270207852194,0.129442887745046,0.292913225127753,1.12562955128272,44,"ADRM1;PSME4;POMP;PSMD12;PSMD7;PSMA8;PSMD8;PSMB1;PSMC5;PSMA7;PSMD11;PSMA3","hsa03050","Proteasome",46,0.25635103926097,0.25635103926097,0.51270207852194,0.76905311778291
"leaveout_p2","Patient influence","Leave out patient 2",FALSE,2,2226,140,10989,"relapse_up","FDR < 0.05","hsa04137 Mitophagy - animal",0.00202336499761073,0.0441157545832871,0.431707695803346,0.380039754154254,1.68376907976977,91,"TFE3;OPTN;AMFR;RELA;MUL1;NRAS;TOMM20;UBC;RPS27A;TOMM40;KRAS;USP15;UBA52;SMURF2;MTX1;SMURF1;HIF1A;ATF4;MTX3;RAB5A;TOMM70;BCL2L13;CSNK2A2;RABGEF1;CSNK2A1;MAPK9;ARIH1;CALCOCO2;CCZ1;TAX1BP1;USP30","hsa04137","Mitophagy - animal",105,0.00404672999522145,0.00404672999522145,0.00809345999044291,0.00809345999044291
